juris_id,ecozone,canfi_species,genus,species,variety,a1,a2,a3,b1,b2,b3,c1,c2,c3,count
AB,14,204,PINU,CON,LAT,-0.8777844,0.0011272,-0.2963811,-0.5778987,0.0072881,-0.5907995,0.1672015,0.0054957,-0.7093111,46
AB,14,206,PINU,ALB,NA,-0.8777844,0.0011272,-0.2963811,-0.5778987,0.0072881,-0.5907995,0.1672015,0.0054957,-0.7093111,46
AB,14,213,PINU,FLE,NA,-0.8777844,0.0011272,-0.2963811,-0.5778987,0.0072881,-0.5907995,0.1672015,0.0054957,-0.7093111,46
AB,14,216,PINU,MUR,NA,-0.8777844,0.0011272,-0.2963811,-0.5778987,0.0072881,-0.5907995,0.1672015,0.0054957,-0.7093111,46
AB,14,217,PINU,ALB,FLE,-0.8777844,0.0011272,-0.2963811,-0.5778987,0.0072881,-0.5907995,0.1672015,0.0054957,-0.7093111,46
AB,14,300,ABIE,SPP,NA,-1.000371,0.0019237,-0.2422341,1.020285,0.0030838,-0.6019995,0.3282367,0.0026063,-0.554543,38
AB,14,302,ABIE,BAL,NA,-1.000371,0.0019237,-0.2422341,1.020285,0.0030838,-0.6019995,0.3282367,0.0026063,-0.554543,38
AB,14,304,ABIE,LAS,NA,-1.000371,0.0019237,-0.2422341,1.020285,0.0030838,-0.6019995,0.3282367,0.0026063,-0.554543,38
AB,14,306,ABIE,MIX,NA,-1.000371,0.0019237,-0.2422341,1.020285,0.0030838,-0.6019995,0.3282367,0.0026063,-0.554543,38
AB,14,402,TSUG,HET,NA,-1.212644,4.417e-4,-0.137378,0.704756,-2.659e-4,-0.3895794,1.281835,-0.0011045,-0.5916393,1952
AB,14,500,PSEU,MEN,NA,-4.96034,-0.003358,0.7540441,-4.572906,-0.0038663,0.7804509,-2.366531,-0.0022725,0.2327415,9
AB,14,500,PSEU,MEN,MEN,-4.96034,-0.003358,0.7540441,-4.572906,-0.0038663,0.7804509,-2.366531,-0.0022725,0.2327415,9
AB,14,500,PSEU,MEN,GLA,-4.96034,-0.003358,0.7540441,-4.572906,-0.0038663,0.7804509,-2.366531,-0.0022725,0.2327415,9
AB,14,500,PSEU,SPP,NA,-4.96034,-0.003358,0.7540441,-4.572906,-0.0038663,0.7804509,-2.366531,-0.0022725,0.2327415,9
AB,14,600,LARI,SPP,NA,-1.099096,0.0025439,-0.229751,-0.7028945,-0.0045692,-0.0869036,-1.932418,-0.0092075,0.0701183,26
AB,14,602,LARI,LAR,NA,-1.099096,0.0025439,-0.229751,-0.7028945,-0.0045692,-0.0869036,-1.932418,-0.0092075,0.0701183,26
AB,14,603,LARI,OCC,NA,-2.161013,3.227e-4,0.0204651,-1.458815,5.336e-4,-0.1485879,-1.734942,5.368e-4,-0.2083722,633
AB,14,604,LARI,LYA,NA,-1.099096,0.0025439,-0.229751,-0.7028945,-0.0045692,-0.0869036,-1.932418,-0.0092075,0.0701183,26
AB,14,702,THUJ,PLI,NA,-1.016917,5.282e-4,-0.1872104,0.2404317,3.952e-4,-0.3496854,0.6514865,6.96e-5,-0.5468589,1904
AB,14,1150,UNKN,SPP,NA,-0.3770679,0.0041701,-0.4667732,-4.607397,0.0037579000000000002,0.3951618,-1.774784,0.0048272,-0.2476359,63
AB,14,1200,POPU,SPP,NA,-1.047662,1.651e-4,-0.0966479,1.300382,0.0039742,-0.7058004,-4.130531,-0.0080294,0.4343508,9
AB,14,1201,POPU,TRE,NA,-1.047662,1.651e-4,-0.0966479,1.300382,0.0039742,-0.7058004,-4.130531,-0.0080294,0.4343508,9
AB,14,1203,POPU,BAL,NA,-2.83981,-0.0052953,0.4117675,-2.483366,-0.0025045,0.2426761,0.2876938,0.0080777,-0.9679265,36
AB,14,1203,POPU,BAL,BAL,-2.83981,-0.0052953,0.4117675,-2.483366,-0.0025045,0.2426761,0.2876938,0.0080777,-0.9679265,36
AB,14,1203,POPU,BAL,GLA,-2.83981,-0.0052953,0.4117675,-2.483366,-0.0025045,0.2426761,0.2876938,0.0080777,-0.9679265,36
AB,14,1204,POPU,TRI,NA,-2.83981,-0.0052953,0.4117675,-2.483366,-0.0025045,0.2426761,0.2876938,0.0080777,-0.9679265,36
AB,14,1205,POPU,DEL,NA,-2.83981,-0.0052953,0.4117675,-2.483366,-0.0025045,0.2426761,0.2876938,0.0080777,-0.9679265,36
AB,14,1205,POPU,DEL,DEL,-2.83981,-0.0052953,0.4117675,-2.483366,-0.0025045,0.2426761,0.2876938,0.0080777,-0.9679265,36
AB,14,1214,POPU,AGU,NA,-2.83981,-0.0052953,0.4117675,-2.483366,-0.0025045,0.2426761,0.2876938,0.0080777,-0.9679265,36
AB,14,1303,BETU,PAP,NA,0.6017257,0.0027172,-0.5733871,-7.208304,-0.0217154,1.67497,-3.020837,0.0064431,-0.0730317,4
AB,14,1303,BETU,PAP,PAP,0.6017257,0.0027172,-0.5733871,-7.208304,-0.0217154,1.67497,-3.020837,0.0064431,-0.0730317,4
AB,14,1404,ACER,NEG,NA,0.6017257,0.0027172,-0.5733871,-7.208304,-0.0217154,1.67497,-3.020837,0.0064431,-0.0730317,4
AB,14,1550,GENH,SPP,NA,0.6017257,0.0027172,-0.5733871,-7.208304,-0.0217154,1.67497,-3.020837,0.0064431,-0.0730317,4
AB,14,3500,SALI,SPP,NA,-2.032221,-0.0022207,0.1560215,-0.1270363,-0.002147,-0.2358926,-0.2603108,4.764e-4,-0.4353695,7
BC,4,100,PICE,SPP,NA,-0.7346453,8.073e-4,-0.2665361,-0.7155772,-0.001228,-0.3434178,-1.340184,-0.0010431,-0.1769405,743
BC,4,101,PICE,MAR,NA,-1.343778,5.761e-4,-0.1280725,-2.072388,-2.95e-6,-0.0628138,-0.73155,0.0012709,-0.3761799,48
BC,4,104,PICE,ENG,NA,-0.7346453,8.073e-4,-0.2665361,-0.7155772,-0.001228,-0.3434178,-1.340184,-0.0010431,-0.1769405,743
BC,4,104,PICE,ENG,GLA,-0.7346453,8.073e-4,-0.2665361,-0.7155772,-0.001228,-0.3434178,-1.340184,-0.0010431,-0.1769405,743
BC,4,105,PICE,GLA,NA,-0.7346453,8.073e-4,-0.2665361,-0.7155772,-0.001228,-0.3434178,-1.340184,-0.0010431,-0.1769405,743
BC,4,111,PICE,LUT,X,-0.7346453,8.073e-4,-0.2665361,-0.7155772,-0.001228,-0.3434178,-1.340184,-0.0010431,-0.1769405,743
BC,4,111,PICE,LUT,NA,-0.7346453,8.073e-4,-0.2665361,-0.7155772,-0.001228,-0.3434178,-1.340184,-0.0010431,-0.1769405,743
BC,4,200,PINU,SPP,NA,-1.61503,-1.278e-4,-0.1072765,-0.9215524,-9.758e-4,-0.2617273,-0.8826839,-0.0010054,-0.3391516,165
BC,4,203,PINU,BAN,NA,-1.61503,-1.278e-4,-0.1072765,-0.9215524,-9.758e-4,-0.2617273,-0.8826839,-0.0010054,-0.3391516,165
BC,4,204,PINU,CON,NA,-1.61503,-1.278e-4,-0.1072765,-0.9215524,-9.758e-4,-0.2617273,-0.8826839,-0.0010054,-0.3391516,165
BC,4,204,PINU,CON,LAT,-1.61503,-1.278e-4,-0.1072765,-0.9215524,-9.758e-4,-0.2617273,-0.8826839,-0.0010054,-0.3391516,165
BC,4,206,PINU,ALB,NA,-0.8243702,0.0013559,-0.2982203,2.185823,0.0024881,-0.788496,2.422945,0.0026234,-0.9501085,107
BC,4,208,PINU,PON,NA,-2.072806,-9.6e-4,-0.0156953,0.7278768,0.0018701,-0.5897837,-0.3655799,4.557e-4,-0.4323731,273
BC,4,213,PINU,FLE,NA,-0.8243702,0.0013559,-0.2982203,2.185823,0.0024881,-0.788496,2.422945,0.0026234,-0.9501085,107
BC,4,300,ABIE,SPP,NA,-1.520597,4.081e-4,-0.0772194,-7.866896,-0.0176071,1.790194,-22.31481,-0.0453888,5.426727,11
BC,4,301,ABIE,AMA,NA,-1.520597,4.081e-4,-0.0772194,-7.866896,-0.0176071,1.790194,-22.31481,-0.0453888,5.426727,11
BC,4,302,ABIE,BAL,NA,-1.520597,4.081e-4,-0.0772194,-7.866896,-0.0176071,1.790194,-22.31481,-0.0453888,5.426727,11
BC,4,304,ABIE,LAS,NA,-1.520597,4.081e-4,-0.0772194,-7.866896,-0.0176071,1.790194,-22.31481,-0.0453888,5.426727,11
BC,4,308,ABIE,BIF,NA,-1.520597,4.081e-4,-0.0772194,-7.866896,-0.0176071,1.790194,-22.31481,-0.0453888,5.426727,11
BC,4,400,TSUG,SPP,NA,-1.212644,4.417e-4,-0.137378,0.704756,-2.659e-4,-0.3895794,1.281835,-0.0011045,-0.5916393,1952
BC,4,402,TSUG,HET,NA,-1.212644,4.417e-4,-0.137378,0.704756,-2.659e-4,-0.3895794,1.281835,-0.0011045,-0.5916393,1952
BC,4,403,TSUG,MER,NA,-1.212644,4.417e-4,-0.137378,0.704756,-2.659e-4,-0.3895794,1.281835,-0.0011045,-0.5916393,1952
BC,4,404,TSUG,MER,HET,-1.212644,4.417e-4,-0.137378,0.704756,-2.659e-4,-0.3895794,1.281835,-0.0011045,-0.5916393,1952
BC,4,500,PSEU,MEN,NA,-1.44127,1.152e-4,-0.0605321,-0.5390081,1.701e-4,-0.1740484,-0.5489395,-4.82e-5,-0.257643,7492
BC,4,500,PSEU,MEN,MEN,-1.44127,1.152e-4,-0.0605321,-0.5390081,1.701e-4,-0.1740484,-0.5489395,-4.82e-5,-0.257643,7492
BC,4,500,PSEU,MEN,GLA,-1.44127,1.152e-4,-0.0605321,-0.5390081,1.701e-4,-0.1740484,-0.5489395,-4.82e-5,-0.257643,7492
BC,4,500,PSEU,SPP,NA,-1.44127,1.152e-4,-0.0605321,-0.5390081,1.701e-4,-0.1740484,-0.5489395,-4.82e-5,-0.257643,7492
BC,4,600,LARI,SPP,NA,-1.419202,-0.0023484,-0.1100365,-3.676839,-0.0141079,0.625438,-2.780527,-0.0120954,0.2116787,14
BC,4,602,LARI,LAR,NA,-1.419202,-0.0023484,-0.1100365,-3.676839,-0.0141079,0.625438,-2.780527,-0.0120954,0.2116787,14
BC,4,603,LARI,OCC,NA,-1.419202,-0.0023484,-0.1100365,-3.676839,-0.0141079,0.625438,-2.780527,-0.0120954,0.2116787,14
BC,4,604,LARI,LYA,NA,-1.419202,-0.0023484,-0.1100365,-3.676839,-0.0141079,0.625438,-2.780527,-0.0120954,0.2116787,14
BC,4,700,THUJ,SPP,NA,-1.016917,5.282e-4,-0.1872104,0.2404317,3.952e-4,-0.3496854,0.6514865,6.96e-5,-0.5468589,1904
BC,4,702,THUJ,PLI,NA,-1.016917,5.282e-4,-0.1872104,0.2404317,3.952e-4,-0.3496854,0.6514865,6.96e-5,-0.5468589,1904
BC,4,901,TAXU,BRE,NA,-1.016917,5.282e-4,-0.1872104,0.2404317,3.952e-4,-0.3496854,0.6514865,6.96e-5,-0.5468589,1904
BC,4,1100,GENC,SPP,NA,-0.7346453,8.073e-4,-0.2665361,-0.7155772,-0.001228,-0.3434178,-1.340184,-0.0010431,-0.1769405,743
BC,4,1200,POPU,SPP,NA,-1.141209,-4.39e-5,-0.0935004,-1.589984,-4.109e-4,-0.1776825,-1.969865,-3.519e-4,-0.2707558,412
BC,4,1201,POPU,TRE,NA,-1.141209,-4.39e-5,-0.0935004,-1.589984,-4.109e-4,-0.1776825,-1.969865,-3.519e-4,-0.2707558,412
BC,4,1203,POPU,BAL,NA,-1.188166,-7.441e-4,-0.0569753,-0.5889122,3.871e-4,-0.3361739,-0.7775117,0.0023749,-0.6588964,147
BC,4,1203,POPU,BAL,BAL,-1.188166,-7.441e-4,-0.0569753,-0.5889122,3.871e-4,-0.3361739,-0.7775117,0.0023749,-0.6588964,147
BC,4,1203,POPU,BAL,GLA,-1.188166,-7.441e-4,-0.0569753,-0.5889122,3.871e-4,-0.3361739,-0.7775117,0.0023749,-0.6588964,147
BC,4,1204,POPU,TRI,NA,-1.188166,-7.441e-4,-0.0569753,-0.5889122,3.871e-4,-0.3361739,-0.7775117,0.0023749,-0.6588964,147
BC,4,1300,BETU,SPP,NA,-1.638235,-1.662e-4,-0.020234,-1.147868,-0.0016769,-0.0889422,-2.851262,-0.0038828,0.0958282,103
BC,4,1303,BETU,PAP,NA,-1.638235,-1.662e-4,-0.020234,-1.147868,-0.0016769,-0.0889422,-2.851262,-0.0038828,0.0958282,103
BC,4,1303,BETU,PAP,PAP,-1.638235,-1.662e-4,-0.020234,-1.147868,-0.0016769,-0.0889422,-2.851262,-0.0038828,0.0958282,103
BC,4,1305,BETU,NEO,NA,-1.638235,-1.662e-4,-0.020234,-1.147868,-0.0016769,-0.0889422,-2.851262,-0.0038828,0.0958282,103
BC,4,1305,BETU,ALA,NA,-1.638235,-1.662e-4,-0.020234,-1.147868,-0.0016769,-0.0889422,-2.851262,-0.0038828,0.0958282,103
BC,4,1308,BETU,PAP,NEO,-1.638235,-1.662e-4,-0.020234,-1.147868,-0.0016769,-0.0889422,-2.851262,-0.0038828,0.0958282,103
BC,4,1314,BETU,OCC,NA,-1.638235,-1.662e-4,-0.020234,-1.147868,-0.0016769,-0.0889422,-2.851262,-0.0038828,0.0958282,103
BC,4,1400,ACER,SPP,NA,-1.245223,1.115e-4,-0.0909402,-0.1433123,3.92e-5,-0.2817628,-0.6381011,2.152e-4,-0.4880087,36
BC,4,1403,ACER,MAC,NA,-1.245223,1.115e-4,-0.0909402,-0.1433123,3.92e-5,-0.2817628,-0.6381011,2.152e-4,-0.4880087,36
BC,4,1420,ACER,CIR,NA,-1.245223,1.115e-4,-0.0909402,-0.1433123,3.92e-5,-0.2817628,-0.6381011,2.152e-4,-0.4880087,36
BC,4,1500,GENH,SPP,NA,-1.325911,2.484e-4,-0.0974602,0.1935639,-2.836e-4,-0.2630376,1.165095,0.0017343,-0.8031898,223
BC,4,1800,ALNU,SPP,NA,-1.325911,2.484e-4,-0.0974602,0.1935639,-2.836e-4,-0.2630376,1.165095,0.0017343,-0.8031898,223
BC,4,1802,ALNU,RUB,NA,-1.325911,2.484e-4,-0.0974602,0.1935639,-2.836e-4,-0.2630376,1.165095,0.0017343,-0.8031898,223
BC,4,2100,QUER,SPP,NA,-1.245223,1.115e-4,-0.0909402,-0.1433123,3.92e-5,-0.2817628,-0.6381011,2.152e-4,-0.4880087,36
BC,4,2803,PRUN,EMA,NA,-1.325911,2.484e-4,-0.0974602,0.1935639,-2.836e-4,-0.2630376,1.165095,0.0017343,-0.8031898,223
BC,4,3930,MALU,SPP,NA,-1.325911,2.484e-4,-0.0974602,0.1935639,-2.836e-4,-0.2630376,1.165095,0.0017343,-0.8031898,223
BC,4,3930,MALU,FUS,NA,-1.325911,2.484e-4,-0.0974602,0.1935639,-2.836e-4,-0.2630376,1.165095,0.0017343,-0.8031898,223
BC,4,3930,MALU,COR,NA,-1.325911,2.484e-4,-0.0974602,0.1935639,-2.836e-4,-0.2630376,1.165095,0.0017343,-0.8031898,223
BC,9,100,PICE,SPP,NA,-2.610998,6.937e-4,0.11865,0.4304063,0.0018907,-0.4923736,2.022969,0.0040448,-1.040476,10
BC,9,101,PICE,MAR,NA,-0.3882573,-0.0015244,-0.2461167,-0.4243181,-0.0010089,-0.2235968,1.925968,-5.056e-4,-0.7366694,16
BC,9,104,PICE,ENG,NA,-1.636758,-1.043e-4,-0.0675085,2.238456,0.0014101,-0.8453446,2.78926,0.0012796,-1.057199,533
BC,9,104,PICE,ENG,GLA,-1.636758,-1.043e-4,-0.0675085,2.238456,0.0014101,-0.8453446,2.78926,0.0012796,-1.057199,533
BC,9,105,PICE,GLA,NA,-1.636758,-1.043e-4,-0.0675085,2.238456,0.0014101,-0.8453446,2.78926,0.0012796,-1.057199,533
BC,9,106,PICE,SIT,NA,-1.636758,-1.043e-4,-0.0675085,2.238456,0.0014101,-0.8453446,2.78926,0.0012796,-1.057199,533
BC,9,106,PICE,SIT,X,-1.636758,-1.043e-4,-0.0675085,2.238456,0.0014101,-0.8453446,2.78926,0.0012796,-1.057199,533
BC,9,111,PICE,LUT,X,-1.636758,-1.043e-4,-0.0675085,2.238456,0.0014101,-0.8453446,2.78926,0.0012796,-1.057199,533
BC,9,111,PICE,LUT,NA,-1.636758,-1.043e-4,-0.0675085,2.238456,0.0014101,-0.8453446,2.78926,0.0012796,-1.057199,533
BC,9,200,PINU,SPP,NA,-1.493238,1.484e-4,-0.1416927,1.100567,7.515e-4,-0.6671939,0.8622756,-5.424e-4,-0.6842791,409
BC,9,203,PINU,BAN,NA,-1.493238,1.484e-4,-0.1416927,1.100567,7.515e-4,-0.6671939,0.8622756,-5.424e-4,-0.6842791,409
BC,9,204,PINU,CON,NA,-1.493238,1.484e-4,-0.1416927,1.100567,7.515e-4,-0.6671939,0.8622756,-5.424e-4,-0.6842791,409
BC,9,204,PINU,CON,LAT,-1.493238,1.484e-4,-0.1416927,1.100567,7.515e-4,-0.6671939,0.8622756,-5.424e-4,-0.6842791,409
BC,9,206,PINU,ALB,NA,-0.8243702,0.0013559,-0.2982203,2.185823,0.0024881,-0.788496,2.422945,0.0026234,-0.9501085,107
BC,9,208,PINU,PON,NA,-2.072806,-9.6e-4,-0.0156953,0.7278768,0.0018701,-0.5897837,-0.3655799,4.557e-4,-0.4323731,273
BC,9,213,PINU,FLE,NA,-0.8243702,0.0013559,-0.2982203,2.185823,0.0024881,-0.788496,2.422945,0.0026234,-0.9501085,107
BC,9,300,ABIE,SPP,NA,-1.520597,4.081e-4,-0.0772194,-7.866896,-0.0176071,1.790194,-22.31481,-0.0453888,5.426727,11
BC,9,301,ABIE,AMA,NA,-1.520597,4.081e-4,-0.0772194,-7.866896,-0.0176071,1.790194,-22.31481,-0.0453888,5.426727,11
BC,9,302,ABIE,BAL,NA,-1.520597,4.081e-4,-0.0772194,-7.866896,-0.0176071,1.790194,-22.31481,-0.0453888,5.426727,11
BC,9,304,ABIE,LAS,NA,-1.520597,4.081e-4,-0.0772194,-7.866896,-0.0176071,1.790194,-22.31481,-0.0453888,5.426727,11
BC,9,308,ABIE,BIF,NA,-1.520597,4.081e-4,-0.0772194,-7.866896,-0.0176071,1.790194,-22.31481,-0.0453888,5.426727,11
BC,9,400,TSUG,SPP,NA,-1.212644,4.417e-4,-0.137378,0.704756,-2.659e-4,-0.3895794,1.281835,-0.0011045,-0.5916393,1952
BC,9,402,TSUG,HET,NA,-1.212644,4.417e-4,-0.137378,0.704756,-2.659e-4,-0.3895794,1.281835,-0.0011045,-0.5916393,1952
BC,9,403,TSUG,MER,NA,-1.212644,4.417e-4,-0.137378,0.704756,-2.659e-4,-0.3895794,1.281835,-0.0011045,-0.5916393,1952
BC,9,404,TSUG,MER,HET,-1.212644,4.417e-4,-0.137378,0.704756,-2.659e-4,-0.3895794,1.281835,-0.0011045,-0.5916393,1952
BC,9,500,PSEU,MEN,NA,-1.44127,1.152e-4,-0.0605321,-0.5390081,1.701e-4,-0.1740484,-0.5489395,-4.82e-5,-0.257643,7492
BC,9,500,PSEU,MEN,MEN,-1.44127,1.152e-4,-0.0605321,-0.5390081,1.701e-4,-0.1740484,-0.5489395,-4.82e-5,-0.257643,7492
BC,9,500,PSEU,MEN,GLA,-1.44127,1.152e-4,-0.0605321,-0.5390081,1.701e-4,-0.1740484,-0.5489395,-4.82e-5,-0.257643,7492
BC,9,500,PSEU,SPP,NA,-1.44127,1.152e-4,-0.0605321,-0.5390081,1.701e-4,-0.1740484,-0.5489395,-4.82e-5,-0.257643,7492
BC,9,600,LARI,SPP,NA,-1.419202,-0.0023484,-0.1100365,-3.676839,-0.0141079,0.625438,-2.780527,-0.0120954,0.2116787,14
BC,9,602,LARI,LAR,NA,-1.419202,-0.0023484,-0.1100365,-3.676839,-0.0141079,0.625438,-2.780527,-0.0120954,0.2116787,14
BC,9,603,LARI,OCC,NA,-1.419202,-0.0023484,-0.1100365,-3.676839,-0.0141079,0.625438,-2.780527,-0.0120954,0.2116787,14
BC,9,604,LARI,LYA,NA,-1.419202,-0.0023484,-0.1100365,-3.676839,-0.0141079,0.625438,-2.780527,-0.0120954,0.2116787,14
BC,9,700,THUJ,SPP,NA,-1.016917,5.282e-4,-0.1872104,0.2404317,3.952e-4,-0.3496854,0.6514865,6.96e-5,-0.5468589,1904
BC,9,702,THUJ,PLI,NA,-1.016917,5.282e-4,-0.1872104,0.2404317,3.952e-4,-0.3496854,0.6514865,6.96e-5,-0.5468589,1904
BC,9,901,TAXU,BRE,NA,-1.016917,5.282e-4,-0.1872104,0.2404317,3.952e-4,-0.3496854,0.6514865,6.96e-5,-0.5468589,1904
BC,9,1100,GENC,SPP,NA,-1.636758,-1.043e-4,-0.0675085,2.238456,0.0014101,-0.8453446,2.78926,0.0012796,-1.057199,533
BC,9,1200,POPU,SPP,NA,-0.749571,-2.299e-4,-0.1281359,-1.340708,-9.01e-4,-0.1185534,-1.947569,-0.0018248,-0.2463548,536
BC,9,1201,POPU,TRE,NA,-0.749571,-2.299e-4,-0.1281359,-1.340708,-9.01e-4,-0.1185534,-1.947569,-0.0018248,-0.2463548,536
BC,9,1203,POPU,BAL,NA,-1.377462,-0.0013569,0.0069746,-2.143572,-0.0037139,0.18589,-2.307876,-0.0014537,-0.1460245,132
BC,9,1203,POPU,BAL,BAL,-1.377462,-0.0013569,0.0069746,-2.143572,-0.0037139,0.18589,-2.307876,-0.0014537,-0.1460245,132
BC,9,1203,POPU,BAL,GLA,-1.377462,-0.0013569,0.0069746,-2.143572,-0.0037139,0.18589,-2.307876,-0.0014537,-0.1460245,132
BC,9,1204,POPU,TRI,NA,-1.377462,-0.0013569,0.0069746,-2.143572,-0.0037139,0.18589,-2.307876,-0.0014537,-0.1460245,132
BC,9,1300,BETU,SPP,NA,-1.188099,0.0027069,-0.1732968,-0.845741,-7.82e-4,-0.1258136,-4.634222,-0.0112448,0.6294185,17
BC,9,1303,BETU,PAP,NA,-1.188099,0.0027069,-0.1732968,-0.845741,-7.82e-4,-0.1258136,-4.634222,-0.0112448,0.6294185,17
BC,9,1303,BETU,PAP,PAP,-1.188099,0.0027069,-0.1732968,-0.845741,-7.82e-4,-0.1258136,-4.634222,-0.0112448,0.6294185,17
BC,9,1305,BETU,NEO,NA,-1.188099,0.0027069,-0.1732968,-0.845741,-7.82e-4,-0.1258136,-4.634222,-0.0112448,0.6294185,17
BC,9,1305,BETU,ALA,NA,-1.188099,0.0027069,-0.1732968,-0.845741,-7.82e-4,-0.1258136,-4.634222,-0.0112448,0.6294185,17
BC,9,1308,BETU,PAP,NEO,-1.188099,0.0027069,-0.1732968,-0.845741,-7.82e-4,-0.1258136,-4.634222,-0.0112448,0.6294185,17
BC,9,1314,BETU,OCC,NA,-1.188099,0.0027069,-0.1732968,-0.845741,-7.82e-4,-0.1258136,-4.634222,-0.0112448,0.6294185,17
BC,9,1400,ACER,SPP,NA,-1.245223,1.115e-4,-0.0909402,-0.1433123,3.92e-5,-0.2817628,-0.6381011,2.152e-4,-0.4880087,36
BC,9,1403,ACER,MAC,NA,-1.245223,1.115e-4,-0.0909402,-0.1433123,3.92e-5,-0.2817628,-0.6381011,2.152e-4,-0.4880087,36
BC,9,1420,ACER,CIR,NA,-1.245223,1.115e-4,-0.0909402,-0.1433123,3.92e-5,-0.2817628,-0.6381011,2.152e-4,-0.4880087,36
BC,9,1500,GENH,SPP,NA,-1.325911,2.484e-4,-0.0974602,0.1935639,-2.836e-4,-0.2630376,1.165095,0.0017343,-0.8031898,223
BC,9,1800,ALNU,SPP,NA,-1.325911,2.484e-4,-0.0974602,0.1935639,-2.836e-4,-0.2630376,1.165095,0.0017343,-0.8031898,223
BC,9,1802,ALNU,RUB,NA,-1.325911,2.484e-4,-0.0974602,0.1935639,-2.836e-4,-0.2630376,1.165095,0.0017343,-0.8031898,223
BC,9,2100,QUER,SPP,NA,-1.245223,1.115e-4,-0.0909402,-0.1433123,3.92e-5,-0.2817628,-0.6381011,2.152e-4,-0.4880087,36
BC,9,2803,PRUN,EMA,NA,-1.325911,2.484e-4,-0.0974602,0.1935639,-2.836e-4,-0.2630376,1.165095,0.0017343,-0.8031898,223
BC,9,3930,MALU,SPP,NA,-1.325911,2.484e-4,-0.0974602,0.1935639,-2.836e-4,-0.2630376,1.165095,0.0017343,-0.8031898,223
BC,9,3930,MALU,FUS,NA,-1.325911,2.484e-4,-0.0974602,0.1935639,-2.836e-4,-0.2630376,1.165095,0.0017343,-0.8031898,223
BC,9,3930,MALU,COR,NA,-1.325911,2.484e-4,-0.0974602,0.1935639,-2.836e-4,-0.2630376,1.165095,0.0017343,-0.8031898,223
BC,12,100,PICE,SPP,NA,-1.013253,-5.601e-4,-0.1623319,0.3002901,-0.0015148,-0.3749654,-0.1331088,-0.0026468,-0.3394302,1358
BC,12,101,PICE,MAR,NA,-2.219185,-0.0032487,0.146066,-1.993752,-0.0060654,0.103981,-2.801736,-0.006164,0.2344168,16
BC,12,104,PICE,ENG,NA,-1.544692,-7.011e-4,-0.0583427,2.969173,0.0027801,-0.9201252,4.190967,0.0049409,-1.382809,7
BC,12,104,PICE,ENG,GLA,-1.544692,-7.011e-4,-0.0583427,2.969173,0.0027801,-0.9201252,4.190967,0.0049409,-1.382809,7
BC,12,105,PICE,GLA,NA,-1.013253,-5.601e-4,-0.1623319,0.3002901,-0.0015148,-0.3749654,-0.1331088,-0.0026468,-0.3394302,1358
BC,12,106,PICE,SIT,NA,-3.361127,-7.99e-4,0.3065271,-0.2673702,-5.612e-4,-0.1982598,0.6649001,4.419e-4,-0.4669806,309
BC,12,106,PICE,SIT,X,-3.361127,-7.99e-4,0.3065271,-0.2673702,-5.612e-4,-0.1982598,0.6649001,4.419e-4,-0.4669806,309
BC,12,111,PICE,LUT,X,-1.013253,-5.601e-4,-0.1623319,0.3002901,-0.0015148,-0.3749654,-0.1331088,-0.0026468,-0.3394302,1358
BC,12,111,PICE,LUT,NA,-1.013253,-5.601e-4,-0.1623319,0.3002901,-0.0015148,-0.3749654,-0.1331088,-0.0026468,-0.3394302,1358
BC,12,200,PINU,SPP,NA,-1.347656,-1.075e-4,-0.1754014,0.9127334,7.229e-4,-0.6320523,-0.1435036,-1.867e-4,-0.4948886,1059
BC,12,201,PINU,MON,NA,-0.5118219,9.205e-4,-0.3217572,2.019649,0.0022129,-0.7684928,2.662205,0.0026659,-1.021211,104
BC,12,203,PINU,BAN,NA,-1.347656,-1.075e-4,-0.1754014,0.9127334,7.229e-4,-0.6320523,-0.1435036,-1.867e-4,-0.4948886,1059
BC,12,204,PINU,CON,NA,-1.347656,-1.075e-4,-0.1754014,0.9127334,7.229e-4,-0.6320523,-0.1435036,-1.867e-4,-0.4948886,1059
BC,12,204,PINU,CON,LAT,-1.347656,-1.075e-4,-0.1754014,0.9127334,7.229e-4,-0.6320523,-0.1435036,-1.867e-4,-0.4948886,1059
BC,12,206,PINU,ALB,NA,-0.8243702,0.0013559,-0.2982203,2.185823,0.0024881,-0.788496,2.422945,0.0026234,-0.9501085,107
BC,12,208,PINU,PON,NA,-2.072806,-9.6e-4,-0.0156953,0.7278768,0.0018701,-0.5897837,-0.3655799,4.557e-4,-0.4323731,273
BC,12,213,PINU,FLE,NA,-0.8243702,0.0013559,-0.2982203,2.185823,0.0024881,-0.788496,2.422945,0.0026234,-0.9501085,107
BC,12,300,ABIE,SPP,NA,-1.208345,-3.002e-4,-0.106124,1.681954,-3.18e-4,-0.5708526,1.082878,-0.0010166,-0.5235781,289
BC,12,301,ABIE,AMA,NA,-1.208345,-3.002e-4,-0.106124,1.681954,-3.18e-4,-0.5708526,1.082878,-0.0010166,-0.5235781,289
BC,12,302,ABIE,BAL,NA,-1.208345,-3.002e-4,-0.106124,1.681954,-3.18e-4,-0.5708526,1.082878,-0.0010166,-0.5235781,289
