juris_id,ecozone,canfi_species,genus,species,variety,a1,a2,a3,b1,b2,b3,c1,c2,c3,count
AB,14,204,PINU,CON,LAT,-1.620894,3.71e-5,-0.1091873,-0.9625049,0.00528,-0.4991704,-1.168289,0.0028012,-0.3771049,46
AB,14,206,PINU,ALB,NA,-1.620894,3.71e-5,-0.1091873,-0.9625049,0.00528,-0.4991704,-1.168289,0.0028012,-0.3771049,46
AB,14,213,PINU,FLE,NA,-1.620894,3.71e-5,-0.1091873,-0.9625049,0.00528,-0.4991704,-1.168289,0.0028012,-0.3771049,46
AB,14,216,PINU,MUR,NA,-1.620894,3.71e-5,-0.1091873,-0.9625049,0.00528,-0.4991704,-1.168289,0.0028012,-0.3771049,46
AB,14,217,PINU,ALB,FLE,-1.620894,3.71e-5,-0.1091873,-0.9625049,0.00528,-0.4991704,-1.168289,0.0028012,-0.3771049,46
AB,14,300,ABIE,SPP,NA,-1.157117,7.395e-4,-0.1735332,0.5572737,5.295e-4,-0.4051833,-0.3311022,-5.99e-5,-0.3127531,38
AB,14,302,ABIE,BAL,NA,-1.157117,7.395e-4,-0.1735332,0.5572737,5.295e-4,-0.4051833,-0.3311022,-5.99e-5,-0.3127531,38
AB,14,304,ABIE,LAS,NA,-1.157117,7.395e-4,-0.1735332,0.5572737,5.295e-4,-0.4051833,-0.3311022,-5.99e-5,-0.3127531,38
AB,14,306,ABIE,MIX,NA,-1.157117,7.395e-4,-0.1735332,0.5572737,5.295e-4,-0.4051833,-0.3311022,-5.99e-5,-0.3127531,38
AB,14,402,TSUG,HET,NA,-1.592467,5.38e-5,-0.0471986,-0.130053,-1.243e-4,-0.2052635,0.061634,-3.099e-4,-0.3376991,1950
AB,14,500,PSEU,MEN,NA,-2.4038909999999998,-6.387e-4,0.1674664,0.7055001,0.0010978,-0.4010315,4.425699,0.0036288,-1.263356,9
AB,14,500,PSEU,MEN,MEN,-2.4038909999999998,-6.387e-4,0.1674664,0.7055001,0.0010978,-0.4010315,4.425699,0.0036288,-1.263356,9
AB,14,500,PSEU,MEN,GLA,-2.4038909999999998,-6.387e-4,0.1674664,0.7055001,0.0010978,-0.4010315,4.425699,0.0036288,-1.263356,9
AB,14,500,PSEU,SPP,NA,-2.4038909999999998,-6.387e-4,0.1674664,0.7055001,0.0010978,-0.4010315,4.425699,0.0036288,-1.263356,9
AB,14,600,LARI,SPP,NA,-1.119529,0.0032119,-0.2502692,-0.6020969,-0.0010206,-0.1819619,-1.246956,-0.0019971,-0.2304488,26
AB,14,602,LARI,LAR,NA,-1.119529,0.0032119,-0.2502692,-0.6020969,-0.0010206,-0.1819619,-1.246956,-0.0019971,-0.2304488,26
AB,14,603,LARI,OCC,NA,-2.347296,-3.81e-5,0.0676977,-1.761853,-1.164e-4,-0.0610369,-1.940456,-1.281e-4,-0.1359998,633
AB,14,604,LARI,LYA,NA,-1.119529,0.0032119,-0.2502692,-0.6020969,-0.0010206,-0.1819619,-1.246956,-0.0019971,-0.2304488,26
AB,14,702,THUJ,PLI,NA,-1.001047,1.174e-4,-0.1534805,-0.321785,4.04e-5,-0.1981277,-0.3830175,-5.52e-5,-0.294942,1904
AB,14,1150,UNKN,SPP,NA,-1.725159,7.567e-4,-0.0930007,-3.392087,0.0023399,0.1623097,-2.338189,0.0017783,-0.0565141,63
AB,14,1200,POPU,SPP,NA,-1.839779,-7.772e-4,0.0967224,-3.674185,-0.003197,0.5243227,-3.340458,-0.0034255,0.1832037,9
AB,14,1201,POPU,TRE,NA,-1.839779,-7.772e-4,0.0967224,-3.674185,-0.003197,0.5243227,-3.340458,-0.0034255,0.1832037,9
AB,14,1203,POPU,BAL,NA,-2.377502,-0.0023789,0.2561668,-2.590638,-0.0017508,0.2539392,-0.466165,0.0033969,-0.6796337,36
AB,14,1203,POPU,BAL,BAL,-2.377502,-0.0023789,0.2561668,-2.590638,-0.0017508,0.2539392,-0.466165,0.0033969,-0.6796337,36
AB,14,1204,POPU,TRI,NA,-2.377502,-0.0023789,0.2561668,-2.590638,-0.0017508,0.2539392,-0.466165,0.0033969,-0.6796337,36
AB,14,1205,POPU,DEL,NA,-2.377502,-0.0023789,0.2561668,-2.590638,-0.0017508,0.2539392,-0.466165,0.0033969,-0.6796337,36
AB,14,1205,POPU,DEL,DEL,-2.377502,-0.0023789,0.2561668,-2.590638,-0.0017508,0.2539392,-0.466165,0.0033969,-0.6796337,36
AB,14,1214,POPU,AGU,NA,-2.377502,-0.0023789,0.2561668,-2.590638,-0.0017508,0.2539392,-0.466165,0.0033969,-0.6796337,36
AB,14,1303,BETU,PAP,NA,-1.723272,-0.0013644,0.0205927,-3.444207,-0.0087834,0.6099656,-2.331382,0.0055207,-0.2235254,4
AB,14,1303,BETU,PAP,PAP,-1.723272,-0.0013644,0.0205927,-3.444207,-0.0087834,0.6099656,-2.331382,0.0055207,-0.2235254,4
AB,14,1404,ACER,NEG,NA,-1.723272,-0.0013644,0.0205927,-3.444207,-0.0087834,0.6099656,-2.331382,0.0055207,-0.2235254,4
AB,14,1550,GENH,SPP,NA,-1.723272,-0.0013644,0.0205927,-3.444207,-0.0087834,0.6099656,-2.331382,0.0055207,-0.2235254,4
AB,14,3500,SALI,SPP,NA,-1.37913,-0.0010944,-0.019176,-2.419292,-0.0062002,0.3379308,-2.049102,-3.68e-4,-0.0563004,7
BC,4,100,PICE,SPP,NA,-1.625259,-4.054e-4,-0.0381238,-2.394317,-0.0014168,0.0231444,-1.526448,-1.94e-4,-0.1547226,743
BC,4,101,PICE,MAR,NA,-1.586005,5.7e-5,-0.0733281,-2.321333,8.92e-4,-0.0352397,-1.83476,-9.677e-4,-0.1095727,48
BC,4,104,PICE,ENG,NA,-1.625259,-4.054e-4,-0.0381238,-2.394317,-0.0014168,0.0231444,-1.526448,-1.94e-4,-0.1547226,743
BC,4,104,PICE,ENG,GLA,-1.625259,-4.054e-4,-0.0381238,-2.394317,-0.0014168,0.0231444,-1.526448,-1.94e-4,-0.1547226,743
BC,4,105,PICE,GLA,NA,-1.625259,-4.054e-4,-0.0381238,-2.394317,-0.0014168,0.0231444,-1.526448,-1.94e-4,-0.1547226,743
BC,4,111,PICE,LUT,X,-1.625259,-4.054e-4,-0.0381238,-2.394317,-0.0014168,0.0231444,-1.526448,-1.94e-4,-0.1547226,743
BC,4,111,PICE,LUT,NA,-1.625259,-4.054e-4,-0.0381238,-2.394317,-0.0014168,0.0231444,-1.526448,-1.94e-4,-0.1547226,743
BC,4,200,PINU,SPP,NA,-1.643865,-2.47e-5,-0.0990339,-1.814172,-6.274e-4,-0.0801466,-1.37449,-6.383e-4,-0.2319116,165
BC,4,203,PINU,BAN,NA,-1.643865,-2.47e-5,-0.0990339,-1.814172,-6.274e-4,-0.0801466,-1.37449,-6.383e-4,-0.2319116,165
BC,4,204,PINU,CON,NA,-1.643865,-2.47e-5,-0.0990339,-1.814172,-6.274e-4,-0.0801466,-1.37449,-6.383e-4,-0.2319116,165
BC,4,204,PINU,CON,LAT,-1.643865,-2.47e-5,-0.0990339,-1.814172,-6.274e-4,-0.0801466,-1.37449,-6.383e-4,-0.2319116,165
BC,4,206,PINU,ALB,NA,-1.308831,3.756e-4,-0.1644074,1.030035,4.177e-4,-0.462601,1.054253,4.233e-4,-0.569974,107
BC,4,208,PINU,PON,NA,-1.418248,2.22e-5,-0.1709247,0.3766384,8.121e-4,-0.4662328,0.1169306,7.167e-4,-0.5197955,273
BC,4,213,PINU,FLE,NA,-1.308831,3.756e-4,-0.1644074,1.030035,4.177e-4,-0.462601,1.054253,4.233e-4,-0.569974,107
BC,4,300,ABIE,SPP,NA,-0.40594,0.0020504,-0.3541551,0.4071855,1.59e-4,-0.3948407,0.4895712,-1.216e-4,-0.4839459,11
BC,4,301,ABIE,AMA,NA,-0.40594,0.0020504,-0.3541551,0.4071855,1.59e-4,-0.3948407,0.4895712,-1.216e-4,-0.4839459,11
BC,4,302,ABIE,BAL,NA,-0.40594,0.0020504,-0.3541551,0.4071855,1.59e-4,-0.3948407,0.4895712,-1.216e-4,-0.4839459,11
BC,4,304,ABIE,LAS,NA,-0.40594,0.0020504,-0.3541551,0.4071855,1.59e-4,-0.3948407,0.4895712,-1.216e-4,-0.4839459,11
BC,4,308,ABIE,BIF,NA,-0.40594,0.0020504,-0.3541551,0.4071855,1.59e-4,-0.3948407,0.4895712,-1.216e-4,-0.4839459,11
BC,4,400,TSUG,SPP,NA,-1.506366,1.37e-4,-0.0685096,0.0678531,-2.786e-4,-0.251956,0.2780956,-7.954e-4,-0.3842847,1952
BC,4,402,TSUG,HET,NA,-1.506366,1.37e-4,-0.0685096,0.0678531,-2.786e-4,-0.251956,0.2780956,-7.954e-4,-0.3842847,1952
BC,4,403,TSUG,MER,NA,-1.506366,1.37e-4,-0.0685096,0.0678531,-2.786e-4,-0.251956,0.2780956,-7.954e-4,-0.3842847,1952
BC,4,404,TSUG,MER,HET,-1.506366,1.37e-4,-0.0685096,0.0678531,-2.786e-4,-0.251956,0.2780956,-7.954e-4,-0.3842847,1952
BC,4,500,PSEU,MEN,NA,-1.403252,4.76e-5,-0.0629483,-0.3861517,1.132e-4,-0.1950155,-0.116808,8.17e-5,-0.3352757,7492
BC,4,500,PSEU,MEN,MEN,-1.403252,4.76e-5,-0.0629483,-0.3861517,1.132e-4,-0.1950155,-0.116808,8.17e-5,-0.3352757,7492
BC,4,500,PSEU,MEN,GLA,-1.403252,4.76e-5,-0.0629483,-0.3861517,1.132e-4,-0.1950155,-0.116808,8.17e-5,-0.3352757,7492
BC,4,500,PSEU,SPP,NA,-1.403252,4.76e-5,-0.0629483,-0.3861517,1.132e-4,-0.1950155,-0.116808,8.17e-5,-0.3352757,7492
BC,4,600,LARI,SPP,NA,-1.329008,0.0038303,-0.2426446,-2.820644,-0.0106289,0.3735961,-2.061208,5.343e-4,-0.1692962,14
BC,4,602,LARI,LAR,NA,-1.329008,0.0038303,-0.2426446,-2.820644,-0.0106289,0.3735961,-2.061208,5.343e-4,-0.1692962,14
BC,4,603,LARI,OCC,NA,-1.329008,0.0038303,-0.2426446,-2.820644,-0.0106289,0.3735961,-2.061208,5.343e-4,-0.1692962,14
BC,4,604,LARI,LYA,NA,-1.329008,0.0038303,-0.2426446,-2.820644,-0.0106289,0.3735961,-2.061208,5.343e-4,-0.1692962,14
BC,4,700,THUJ,SPP,NA,-0.8209704,2.832e-4,-0.2011756,-0.0666428,1.501e-4,-0.2641068,0.215705,-1.17e-6,-0.4260966,1904
BC,4,702,THUJ,PLI,NA,-0.8209704,2.832e-4,-0.2011756,-0.0666428,1.501e-4,-0.2641068,0.215705,-1.17e-6,-0.4260966,1904
BC,4,901,TAXU,BRE,NA,-0.8209704,2.832e-4,-0.2011756,-0.0666428,1.501e-4,-0.2641068,0.215705,-1.17e-6,-0.4260966,1904
BC,4,1100,GENC,SPP,NA,-1.625259,-4.054e-4,-0.0381238,-2.394317,-0.0014168,0.0231444,-1.526448,-1.94e-4,-0.1547226,743
BC,4,1200,POPU,SPP,NA,-1.336536,-8.78e-5,-0.0478487,-2.57425,-8.23e-4,0.0452809,-2.062354,-1.79e-5,-0.2449411,412
BC,4,1201,POPU,TRE,NA,-1.336536,-8.78e-5,-0.0478487,-2.57425,-8.23e-4,0.0452809,-2.062354,-1.79e-5,-0.2449411,412
BC,4,1203,POPU,BAL,NA,-1.124464,-2.204e-4,-0.0733656,-1.728425,-4.929e-4,-0.0573989,-2.127382,2.922e-4,-0.2962995,147
BC,4,1203,POPU,BAL,BAL,-1.124464,-2.204e-4,-0.0733656,-1.728425,-4.929e-4,-0.0573989,-2.127382,2.922e-4,-0.2962995,147
BC,4,1204,POPU,TRI,NA,-1.124464,-2.204e-4,-0.0733656,-1.728425,-4.929e-4,-0.0573989,-2.127382,2.922e-4,-0.2962995,147
BC,4,1300,BETU,SPP,NA,-1.577622,3.31e-5,-0.0396923,-2.006157,-0.0020487,0.1030154,-2.147009,-0.0012341,-0.1290147,103
BC,4,1303,BETU,PAP,NA,-1.577622,3.31e-5,-0.0396923,-2.006157,-0.0020487,0.1030154,-2.147009,-0.0012341,-0.1290147,103
BC,4,1303,BETU,PAP,PAP,-1.577622,3.31e-5,-0.0396923,-2.006157,-0.0020487,0.1030154,-2.147009,-0.0012341,-0.1290147,103
BC,4,1305,BETU,ALA,NA,-1.577622,3.31e-5,-0.0396923,-2.006157,-0.0020487,0.1030154,-2.147009,-0.0012341,-0.1290147,103
BC,4,1305,BETU,NEO,NA,-1.577622,3.31e-5,-0.0396923,-2.006157,-0.0020487,0.1030154,-2.147009,-0.0012341,-0.1290147,103
BC,4,1308,BETU,PAP,NEO,-1.577622,3.31e-5,-0.0396923,-2.006157,-0.0020487,0.1030154,-2.147009,-0.0012341,-0.1290147,103
BC,4,1314,BETU,OCC,NA,-1.577622,3.31e-5,-0.0396923,-2.006157,-0.0020487,0.1030154,-2.147009,-0.0012341,-0.1290147,103
BC,4,1400,ACER,SPP,NA,-1.291454,5.21e-5,-0.0756369,-0.1016642,6.5e-5,-0.2732753,-0.8087489,1.133e-4,-0.4255576,36
BC,4,1403,ACER,MAC,NA,-1.291454,5.21e-5,-0.0756369,-0.1016642,6.5e-5,-0.2732753,-0.8087489,1.133e-4,-0.4255576,36
BC,4,1420,ACER,CIR,NA,-1.291454,5.21e-5,-0.0756369,-0.1016642,6.5e-5,-0.2732753,-0.8087489,1.133e-4,-0.4255576,36
BC,4,1500,GENH,SPP,NA,-1.554899,4.84e-5,-0.0443205,-0.4419988,-3.921e-4,-0.1228719,-0.0335258,6.035e-4,-0.5118409,223
BC,4,1800,ALNU,SPP,NA,-1.554899,4.84e-5,-0.0443205,-0.4419988,-3.921e-4,-0.1228719,-0.0335258,6.035e-4,-0.5118409,223
BC,4,1802,ALNU,RUB,NA,-1.554899,4.84e-5,-0.0443205,-0.4419988,-3.921e-4,-0.1228719,-0.0335258,6.035e-4,-0.5118409,223
BC,4,2100,QUER,SPP,NA,-1.291454,5.21e-5,-0.0756369,-0.1016642,6.5e-5,-0.2732753,-0.8087489,1.133e-4,-0.4255576,36
BC,4,2803,PRUN,EMA,NA,-1.554899,4.84e-5,-0.0443205,-0.4419988,-3.921e-4,-0.1228719,-0.0335258,6.035e-4,-0.5118409,223
BC,4,3930,MALU,COR,NA,-1.554899,4.84e-5,-0.0443205,-0.4419988,-3.921e-4,-0.1228719,-0.0335258,6.035e-4,-0.5118409,223
BC,4,3930,MALU,FUS,NA,-1.554899,4.84e-5,-0.0443205,-0.4419988,-3.921e-4,-0.1228719,-0.0335258,6.035e-4,-0.5118409,223
BC,4,3930,MALU,SPP,NA,-1.554899,4.84e-5,-0.0443205,-0.4419988,-3.921e-4,-0.1228719,-0.0335258,6.035e-4,-0.5118409,223
BC,9,100,PICE,SPP,NA,-2.335258,5.555e-4,0.0528214,-0.6659288,1.36e-4,-0.204146,0.6195002,0.0011124,-0.6352975,10
BC,9,101,PICE,MAR,NA,-1.073674,-1.113e-4,-0.1720169,-1.366842,-6.01e-4,-0.0547481,-0.7353759,-4.488e-4,-0.2326027,16
BC,9,104,PICE,ENG,GLA,-1.977903,-4.069e-4,0.0183103,-0.5624909,-6.567e-4,-0.2039605,-0.2357621,-5.384e-4,-0.3749542,533
BC,9,104,PICE,ENG,NA,-1.977903,-4.069e-4,0.0183103,-0.5624909,-6.567e-4,-0.2039605,-0.2357621,-5.384e-4,-0.3749542,533
BC,9,105,PICE,GLA,NA,-1.977903,-4.069e-4,0.0183103,-0.5624909,-6.567e-4,-0.2039605,-0.2357621,-5.384e-4,-0.3749542,533
BC,9,106,PICE,SIT,NA,-1.977903,-4.069e-4,0.0183103,-0.5624909,-6.567e-4,-0.2039605,-0.2357621,-5.384e-4,-0.3749542,533
BC,9,106,PICE,SIT,X,-1.977903,-4.069e-4,0.0183103,-0.5624909,-6.567e-4,-0.2039605,-0.2357621,-5.384e-4,-0.3749542,533
BC,9,111,PICE,LUT,X,-1.977903,-4.069e-4,0.0183103,-0.5624909,-6.567e-4,-0.2039605,-0.2357621,-5.384e-4,-0.3749542,533
BC,9,111,PICE,LUT,NA,-1.977903,-4.069e-4,0.0183103,-0.5624909,-6.567e-4,-0.2039605,-0.2357621,-5.384e-4,-0.3749542,533
BC,9,200,PINU,SPP,NA,-1.821875,-1.614e-4,-0.0595662,-0.9984587,-7.89e-4,-0.1769124,-0.8914505,-0.0011905,-0.2790404,409
BC,9,203,PINU,BAN,NA,-1.821875,-1.614e-4,-0.0595662,-0.9984587,-7.89e-4,-0.1769124,-0.8914505,-0.0011905,-0.2790404,409
BC,9,204,PINU,CON,NA,-1.821875,-1.614e-4,-0.0595662,-0.9984587,-7.89e-4,-0.1769124,-0.8914505,-0.0011905,-0.2790404,409
BC,9,204,PINU,CON,LAT,-1.821875,-1.614e-4,-0.0595662,-0.9984587,-7.89e-4,-0.1769124,-0.8914505,-0.0011905,-0.2790404,409
BC,9,206,PINU,ALB,NA,-1.308831,3.756e-4,-0.1644074,1.030035,4.177e-4,-0.462601,1.054253,4.233e-4,-0.569974,107
BC,9,208,PINU,PON,NA,-1.418248,2.22e-5,-0.1709247,0.3766384,8.121e-4,-0.4662328,0.1169306,7.167e-4,-0.5197955,273
BC,9,213,PINU,FLE,NA,-1.308831,3.756e-4,-0.1644074,1.030035,4.177e-4,-0.462601,1.054253,4.233e-4,-0.569974,107
BC,9,300,ABIE,SPP,NA,-0.40594,0.0020504,-0.3541551,0.4071855,1.59e-4,-0.3948407,0.4895712,-1.216e-4,-0.4839459,11
BC,9,301,ABIE,AMA,NA,-0.40594,0.0020504,-0.3541551,0.4071855,1.59e-4,-0.3948407,0.4895712,-1.216e-4,-0.4839459,11
BC,9,302,ABIE,BAL,NA,-0.40594,0.0020504,-0.3541551,0.4071855,1.59e-4,-0.3948407,0.4895712,-1.216e-4,-0.4839459,11
BC,9,304,ABIE,LAS,NA,-0.40594,0.0020504,-0.3541551,0.4071855,1.59e-4,-0.3948407,0.4895712,-1.216e-4,-0.4839459,11
BC,9,308,ABIE,BIF,NA,-0.40594,0.0020504,-0.3541551,0.4071855,1.59e-4,-0.3948407,0.4895712,-1.216e-4,-0.4839459,11
BC,9,400,TSUG,SPP,NA,-1.506366,1.37e-4,-0.0685096,0.0678531,-2.786e-4,-0.251956,0.2780956,-7.954e-4,-0.3842847,1952
BC,9,402,TSUG,HET,NA,-1.506366,1.37e-4,-0.0685096,0.0678531,-2.786e-4,-0.251956,0.2780956,-7.954e-4,-0.3842847,1952
BC,9,403,TSUG,MER,NA,-1.506366,1.37e-4,-0.0685096,0.0678531,-2.786e-4,-0.251956,0.2780956,-7.954e-4,-0.3842847,1952
BC,9,404,TSUG,MER,HET,-1.506366,1.37e-4,-0.0685096,0.0678531,-2.786e-4,-0.251956,0.2780956,-7.954e-4,-0.3842847,1952
BC,9,500,PSEU,MEN,NA,-1.403252,4.76e-5,-0.0629483,-0.3861517,1.132e-4,-0.1950155,-0.116808,8.17e-5,-0.3352757,7492
BC,9,500,PSEU,MEN,MEN,-1.403252,4.76e-5,-0.0629483,-0.3861517,1.132e-4,-0.1950155,-0.116808,8.17e-5,-0.3352757,7492
BC,9,500,PSEU,MEN,GLA,-1.403252,4.76e-5,-0.0629483,-0.3861517,1.132e-4,-0.1950155,-0.116808,8.17e-5,-0.3352757,7492
BC,9,500,PSEU,SPP,NA,-1.403252,4.76e-5,-0.0629483,-0.3861517,1.132e-4,-0.1950155,-0.116808,8.17e-5,-0.3352757,7492
BC,9,600,LARI,SPP,NA,-1.329008,0.0038303,-0.2426446,-2.820644,-0.0106289,0.3735961,-2.061208,5.343e-4,-0.1692962,14
BC,9,602,LARI,LAR,NA,-1.329008,0.0038303,-0.2426446,-2.820644,-0.0106289,0.3735961,-2.061208,5.343e-4,-0.1692962,14
BC,9,603,LARI,OCC,NA,-1.329008,0.0038303,-0.2426446,-2.820644,-0.0106289,0.3735961,-2.061208,5.343e-4,-0.1692962,14
BC,9,604,LARI,LYA,NA,-1.329008,0.0038303,-0.2426446,-2.820644,-0.0106289,0.3735961,-2.061208,5.343e-4,-0.1692962,14
BC,9,700,THUJ,SPP,NA,-0.8209704,2.832e-4,-0.2011756,-0.0666428,1.501e-4,-0.2641068,0.215705,-1.17e-6,-0.4260966,1904
BC,9,702,THUJ,PLI,NA,-0.8209704,2.832e-4,-0.2011756,-0.0666428,1.501e-4,-0.2641068,0.215705,-1.17e-6,-0.4260966,1904
BC,9,901,TAXU,BRE,NA,-0.8209704,2.832e-4,-0.2011756,-0.0666428,1.501e-4,-0.2641068,0.215705,-1.17e-6,-0.4260966,1904
BC,9,1100,GENC,SPP,NA,-1.977903,-4.069e-4,0.0183103,-0.5624909,-6.567e-4,-0.2039605,-0.2357621,-5.384e-4,-0.3749542,533
BC,9,1200,POPU,SPP,NA,-1.006456,-2.876e-4,-0.0675527,-2.018832,-9.973e-4,0.0314381,-2.182729,-8.02e-4,-0.2125665,536
BC,9,1201,POPU,TRE,NA,-1.006456,-2.876e-4,-0.0675527,-2.018832,-9.973e-4,0.0314381,-2.182729,-8.02e-4,-0.2125665,536
BC,9,1203,POPU,BAL,NA,-0.9486009,-3.082e-4,-0.0974655,-2.616476,-0.0023313,0.2608337,-3.315248,-0.0017989,0.09391,132
BC,9,1203,POPU,BAL,BAL,-0.9486009,-3.082e-4,-0.0974655,-2.616476,-0.0023313,0.2608337,-3.315248,-0.0017989,0.09391,132
BC,9,1204,POPU,TRI,NA,-0.9486009,-3.082e-4,-0.0974655,-2.616476,-0.0023313,0.2608337,-3.315248,-0.0017989,0.09391,132
BC,9,1300,BETU,SPP,NA,-1.216762,0.0015043,-0.1465071,-1.632935,-9.383e-4,0.049126,-2.73702,-0.0044658,0.0560232,17
BC,9,1303,BETU,PAP,NA,-1.216762,0.0015043,-0.1465071,-1.632935,-9.383e-4,0.049126,-2.73702,-0.0044658,0.0560232,17
BC,9,1303,BETU,PAP,PAP,-1.216762,0.0015043,-0.1465071,-1.632935,-9.383e-4,0.049126,-2.73702,-0.0044658,0.0560232,17
BC,9,1305,BETU,ALA,NA,-1.216762,0.0015043,-0.1465071,-1.632935,-9.383e-4,0.049126,-2.73702,-0.0044658,0.0560232,17
BC,9,1305,BETU,NEO,NA,-1.216762,0.0015043,-0.1465071,-1.632935,-9.383e-4,0.049126,-2.73702,-0.0044658,0.0560232,17
BC,9,1308,BETU,PAP,NEO,-1.216762,0.0015043,-0.1465071,-1.632935,-9.383e-4,0.049126,-2.73702,-0.0044658,0.0560232,17
BC,9,1314,BETU,OCC,NA,-1.216762,0.0015043,-0.1465071,-1.632935,-9.383e-4,0.049126,-2.73702,-0.0044658,0.0560232,17
BC,9,1400,ACER,SPP,NA,-1.291454,5.21e-5,-0.0756369,-0.1016642,6.5e-5,-0.2732753,-0.8087489,1.133e-4,-0.4255576,36
BC,9,1403,ACER,MAC,NA,-1.291454,5.21e-5,-0.0756369,-0.1016642,6.5e-5,-0.2732753,-0.8087489,1.133e-4,-0.4255576,36
BC,9,1420,ACER,CIR,NA,-1.291454,5.21e-5,-0.0756369,-0.1016642,6.5e-5,-0.2732753,-0.8087489,1.133e-4,-0.4255576,36
BC,9,1500,GENH,SPP,NA,-1.554899,4.84e-5,-0.0443205,-0.4419988,-3.921e-4,-0.1228719,-0.0335258,6.035e-4,-0.5118409,223
BC,9,1800,ALNU,SPP,NA,-1.554899,4.84e-5,-0.0443205,-0.4419988,-3.921e-4,-0.1228719,-0.0335258,6.035e-4,-0.5118409,223
BC,9,1802,ALNU,RUB,NA,-1.554899,4.84e-5,-0.0443205,-0.4419988,-3.921e-4,-0.1228719,-0.0335258,6.035e-4,-0.5118409,223
BC,9,2100,QUER,SPP,NA,-1.291454,5.21e-5,-0.0756369,-0.1016642,6.5e-5,-0.2732753,-0.8087489,1.133e-4,-0.4255576,36
BC,9,2803,PRUN,EMA,NA,-1.554899,4.84e-5,-0.0443205,-0.4419988,-3.921e-4,-0.1228719,-0.0335258,6.035e-4,-0.5118409,223
BC,9,3930,MALU,COR,NA,-1.554899,4.84e-5,-0.0443205,-0.4419988,-3.921e-4,-0.1228719,-0.0335258,6.035e-4,-0.5118409,223
BC,9,3930,MALU,FUS,NA,-1.554899,4.84e-5,-0.0443205,-0.4419988,-3.921e-4,-0.1228719,-0.0335258,6.035e-4,-0.5118409,223
BC,9,3930,MALU,SPP,NA,-1.554899,4.84e-5,-0.0443205,-0.4419988,-3.921e-4,-0.1228719,-0.0335258,6.035e-4,-0.5118409,223
BC,12,100,PICE,SPP,NA,-1.450851,-4.727e-4,-0.0676504,-1.026331,-0.0015121,-0.083738,-0.8177657,-0.0014652,-0.2113483,1358
BC,12,101,PICE,MAR,NA,-1.596831,-0.001414,-0.0411992,-1.196565,-0.0018906,-0.1891038,-1.47476,-0.0030742,-0.1518909,16
BC,12,104,PICE,ENG,NA,-1.416215,-4.285e-4,-0.0765151,0.8189189,3.712e-4,-0.3956916,0.8631588,9.771e-4,-0.5744935,7
BC,12,104,PICE,ENG,GLA,-1.416215,-4.285e-4,-0.0765151,0.8189189,3.712e-4,-0.3956916,0.8631588,9.771e-4,-0.5744935,7
BC,12,105,PICE,GLA,NA,-1.450851,-4.727e-4,-0.0676504,-1.026331,-0.0015121,-0.083738,-0.8177657,-0.0014652,-0.2113483,1358
BC,12,106,PICE,SIT,X,-2.497703,-2.585e-4,0.1273666,-0.4288351,-2.728e-4,-0.165095,-0.163783,1.047e-4,-0.2869107,309
BC,12,106,PICE,SIT,NA,-2.497703,-2.585e-4,0.1273666,-0.4288351,-2.728e-4,-0.165095,-0.163783,1.047e-4,-0.2869107,309
BC,12,111,PICE,LUT,X,-1.450851,-4.727e-4,-0.0676504,-1.026331,-0.0015121,-0.083738,-0.8177657,-0.0014652,-0.2113483,1358
BC,12,111,PICE,LUT,NA,-1.450851,-4.727e-4,-0.0676504,-1.026331,-0.0015121,-0.083738,-0.8177657,-0.0014652,-0.2113483,1358
BC,12,200,PINU,SPP,NA,-1.82098,-3.73e-4,-0.0625593,-1.657286,-0.0014556,-0.0201124,-1.438912,-0.0010399,-0.1822509,1059
BC,12,201,PINU,MON,NA,-0.9777701,2.829e-4,-0.2001038,0.8228506,5.477e-4,-0.4553019,1.034414,4.9e-4,-0.5955763,104
BC,12,203,PINU,BAN,NA,-1.82098,-3.73e-4,-0.0625593,-1.657286,-0.0014556,-0.0201124,-1.438912,-0.0010399,-0.1822509,1059
BC,12,204,PINU,CON,NA,-1.82098,-3.73e-4,-0.0625593,-1.657286,-0.0014556,-0.0201124,-1.438912,-0.0010399,-0.1822509,1059
BC,12,204,PINU,CON,LAT,-1.82098,-3.73e-4,-0.0625593,-1.657286,-0.0014556,-0.0201124,-1.438912,-0.0010399,-0.1822509,1059
BC,12,206,PINU,ALB,NA,-1.308831,3.756e-4,-0.1644074,1.030035,4.177e-4,-0.462601,1.054253,4.233e-4,-0.569974,107
BC,12,208,PINU,PON,NA,-1.418248,2.22e-5,-0.1709247,0.3766384,8.121e-4,-0.4662328,0.1169306,7.167e-4,-0.5197955,273
BC,12,213,PINU,FLE,NA,-1.308831,3.756e-4,-0.1644074,1.030035,4.177e-4,-0.462601,1.054253,4.233e-4,-0.569974,107
BC,12,300,ABIE,SPP,NA,-1.34574,-2.044e-4,-0.0784552,0.7464222,-2.849e-4,-0.3765462,0.401605,-5.183e-4,-0.3938215,289
BC,12,301,ABIE,AMA,NA,-1.34574,-2.044e-4,-0.0784552,0.7464222,-2.849e-4,-0.3765462,0.401605,-5.183e-4,-0.3938215,289
BC,12,302,ABIE,BAL,NA,-1.34574,-2.044e-4,-0.0784552,0.7464222,-2.849e-4,-0.3765462,0.401605,-5.183e-4,-0.3938215,289
